Timestamp,District_ID,Latitude,Longitude,Area_Type,Pop_Density,Temperature,Relative_Humidity,Wind_Speed,PM1,PM2.5,UM003,Hour,DayOfWeek,Month
2022-01-10 04:00:00,Cau_Giay,21.036,105.795,2,23000,14.2,85,5.1,27.72,46.9,1863.0,4,0,1
2022-01-10 05:00:00,Cau_Giay,21.036,105.795,2,23000,14.2,86,5.4,27.72,46.9,1863.0,5,0,1
2022-01-10 06:00:00,Cau_Giay,21.036,105.795,2,23000,14.3,87,5.1,27.72,46.9,1863.0,6,0,1
2022-01-10 07:00:00,Cau_Giay,21.036,105.795,2,23000,14.4,87,4.8,27.72,46.9,1863.0,7,0,1
2022-01-10 08:00:00,Cau_Giay,21.036,105.795,2,23000,14.8,87,4.3,27.72,46.9,1863.0,8,0,1
2022-01-10 09:00:00,Cau_Giay,21.036,105.795,2,23000,15.5,85,4.7,27.72,46.9,1863.0,9,0,1
2022-01-10 10:00:00,Cau_Giay,21.036,105.795,2,23000,16.1,83,5.6,27.72,46.9,1863.0,10,0,1
2022-01-10 11:00:00,Cau_Giay,21.036,105.795,2,23000,16.8,81,5.8,27.72,46.9,1863.0,11,0,1
2022-01-10 12:00:00,Cau_Giay,21.036,105.795,2,23000,17.8,78,6.5,27.72,46.9,1863.0,12,0,1
2022-01-10 13:00:00,Cau_Giay,21.036,105.795,2,23000,18.7,75,8.5,27.72,46.9,1863.0,13,0,1
2022-01-10 14:00:00,Cau_Giay,21.036,105.795,2,23000,19.4,74,7.7,27.72,46.9,1863.0,14,0,1
2022-01-10 15:00:00,Cau_Giay,21.036,105.795,2,23000,19.5,74,10.7,27.72,46.9,1863.0,15,0,1
2022-01-10 16:00:00,Cau_Giay,21.036,105.795,2,23000,19.2,75,13.0,27.72,46.9,1863.0,16,0,1
2022-01-10 17:00:00,Cau_Giay,21.036,105.795,2,23000,18.8,78,11.7,27.72,46.9,1863.0,17,0,1
2022-01-10 18:00:00,Cau_Giay,21.036,105.795,2,23000,18.4,82,10.6,27.72,46.9,1863.0,18,0,1
2022-01-10 19:00:00,Cau_Giay,21.036,105.795,2,23000,17.4,81,15.0,27.72,46.9,1863.0,19,0,1
2022-01-10 20:00:00,Cau_Giay,21.036,105.795,2,23000,16.6,82,16.4,27.72,46.9,1863.0,20,0,1
2022-01-10 21:00:00,Cau_Giay,21.036,105.795,2,23000,16.0,84,17.7,27.72,46.9,1863.0,21,0,1
2022-01-10 22:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,87,17.1,27.72,46.9,1863.0,22,0,1
2022-01-10 23:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,89,16.4,27.72,46.9,1863.0,23,0,1
2022-01-11 00:00:00,Cau_Giay,21.036,105.795,2,23000,14.7,88,14.8,27.72,46.9,1863.0,0,1,1
2022-01-11 01:00:00,Cau_Giay,21.036,105.795,2,23000,14.5,87,13.2,27.72,46.9,1863.0,1,1,1
2022-01-11 02:00:00,Cau_Giay,21.036,105.795,2,23000,14.4,87,12.4,27.72,46.9,1863.0,2,1,1
2022-01-11 03:00:00,Cau_Giay,21.036,105.795,2,23000,14.3,84,12.5,27.72,46.9,1863.0,3,1,1
2022-01-11 04:00:00,Cau_Giay,21.036,105.795,2,23000,14.4,80,10.6,27.72,46.9,1863.0,4,1,1
2022-01-11 05:00:00,Cau_Giay,21.036,105.795,2,23000,14.6,74,9.6,27.72,46.9,1863.0,5,1,1
2022-01-11 06:00:00,Cau_Giay,21.036,105.795,2,23000,14.6,69,8.7,27.72,46.9,1863.0,6,1,1
2022-01-11 07:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,71,9.0,27.72,46.9,1863.0,7,1,1
2022-01-11 08:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,65,10.6,27.72,46.9,1863.0,8,1,1
2022-01-11 09:00:00,Cau_Giay,21.036,105.795,2,23000,16.0,56,12.9,27.72,46.9,1863.0,9,1,1
2022-01-11 10:00:00,Cau_Giay,21.036,105.795,2,23000,16.5,53,11.9,27.72,46.9,1863.0,10,1,1
2022-01-11 11:00:00,Cau_Giay,21.036,105.795,2,23000,17.1,52,11.6,27.72,46.9,1863.0,11,1,1
2022-01-11 12:00:00,Cau_Giay,21.036,105.795,2,23000,17.4,52,10.1,27.72,46.9,1863.0,12,1,1
2022-01-11 13:00:00,Cau_Giay,21.036,105.795,2,23000,18.1,51,8.1,27.72,46.9,1863.0,13,1,1
2022-01-11 14:00:00,Cau_Giay,21.036,105.795,2,23000,18.4,51,6.4,27.72,46.9,1863.0,14,1,1
2022-01-11 15:00:00,Cau_Giay,21.036,105.795,2,23000,18.6,50,5.0,27.72,46.9,1863.0,15,1,1
2022-01-11 16:00:00,Cau_Giay,21.036,105.795,2,23000,18.5,51,3.7,27.72,46.9,1863.0,16,1,1
2022-01-11 17:00:00,Cau_Giay,21.036,105.795,2,23000,18.0,58,1.9,27.72,46.9,1863.0,17,1,1
2022-01-11 18:00:00,Cau_Giay,21.036,105.795,2,23000,16.9,63,4.8,27.72,46.9,1863.0,18,1,1
2022-01-11 19:00:00,Cau_Giay,21.036,105.795,2,23000,15.8,70,6.1,27.72,46.9,1863.0,19,1,1
2022-01-11 20:00:00,Cau_Giay,21.036,105.795,2,23000,15.5,71,5.9,27.72,46.9,1863.0,20,1,1
2022-01-11 21:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,72,3.7,27.72,46.9,1863.0,21,1,1
2022-01-11 22:00:00,Cau_Giay,21.036,105.795,2,23000,15.1,75,2.5,27.72,46.9,1863.0,22,1,1
2022-01-11 23:00:00,Cau_Giay,21.036,105.795,2,23000,14.6,81,2.6,27.72,46.9,1863.0,23,1,1
2022-01-12 00:00:00,Cau_Giay,21.036,105.795,2,23000,12.2,95,7.4,27.72,46.9,1863.0,0,2,1
2022-01-12 01:00:00,Cau_Giay,21.036,105.795,2,23000,12.1,95,5.8,27.72,46.9,1863.0,1,2,1
2022-01-12 02:00:00,Cau_Giay,21.036,105.795,2,23000,11.4,96,6.5,27.72,46.9,1863.0,2,2,1
2022-01-12 03:00:00,Cau_Giay,21.036,105.795,2,23000,11.1,98,7.3,27.72,46.9,1863.0,3,2,1
2022-01-12 04:00:00,Cau_Giay,21.036,105.795,2,23000,11.0,99,7.8,27.72,46.9,1863.0,4,2,1
2022-01-12 05:00:00,Cau_Giay,21.036,105.795,2,23000,10.8,99,7.6,27.72,46.9,1863.0,5,2,1
2022-01-12 06:00:00,Cau_Giay,21.036,105.795,2,23000,11.4,99,5.8,27.72,46.9,1863.0,6,2,1
2022-01-12 07:00:00,Cau_Giay,21.036,105.795,2,23000,12.5,99,6.5,27.72,46.9,1863.0,7,2,1
2022-01-12 08:00:00,Cau_Giay,21.036,105.795,2,23000,14.5,89,5.8,27.72,46.9,1863.0,8,2,1
2022-01-12 09:00:00,Cau_Giay,21.036,105.795,2,23000,16.5,81,7.4,27.72,46.9,1863.0,9,2,1
2022-01-12 10:00:00,Cau_Giay,21.036,105.795,2,23000,18.4,70,10.8,27.72,46.9,1863.0,10,2,1
2022-01-12 11:00:00,Cau_Giay,21.036,105.795,2,23000,19.0,67,9.5,27.72,46.9,1863.0,11,2,1
2022-01-12 12:00:00,Cau_Giay,21.036,105.795,2,23000,19.4,66,8.6,27.72,46.9,1863.0,12,2,1
2022-01-12 13:00:00,Cau_Giay,21.036,105.795,2,23000,19.8,65,8.4,27.72,46.9,1863.0,13,2,1
2022-01-12 14:00:00,Cau_Giay,21.036,105.795,2,23000,20.0,64,9.7,27.72,46.9,1863.0,14,2,1
2022-01-12 15:00:00,Cau_Giay,21.036,105.795,2,23000,20.3,64,10.2,27.72,46.9,1863.0,15,2,1
2022-01-12 16:00:00,Cau_Giay,21.036,105.795,2,23000,20.5,64,9.8,27.72,46.9,1863.0,16,2,1
2022-01-12 17:00:00,Cau_Giay,21.036,105.795,2,23000,20.0,66,8.7,27.72,46.9,1863.0,17,2,1
2022-01-12 18:00:00,Cau_Giay,21.036,105.795,2,23000,19.0,73,4.6,27.72,46.9,1863.0,18,2,1
2022-01-12 19:00:00,Cau_Giay,21.036,105.795,2,23000,18.4,75,4.1,27.72,46.9,1863.0,19,2,1
2022-01-12 20:00:00,Cau_Giay,21.036,105.795,2,23000,18.2,74,6.9,27.72,46.9,1863.0,20,2,1
2022-01-12 21:00:00,Cau_Giay,21.036,105.795,2,23000,18.0,75,6.7,27.72,46.9,1863.0,21,2,1
2022-01-12 22:00:00,Cau_Giay,21.036,105.795,2,23000,17.8,77,6.0,27.72,46.9,1863.0,22,2,1
2022-01-12 23:00:00,Cau_Giay,21.036,105.795,2,23000,17.5,80,6.8,27.72,46.9,1863.0,23,2,1
2022-01-13 00:00:00,Cau_Giay,21.036,105.795,2,23000,17.1,83,6.6,27.72,46.9,1863.0,0,3,1
2022-01-13 01:00:00,Cau_Giay,21.036,105.795,2,23000,16.8,86,6.2,27.72,46.9,1863.0,1,3,1
2022-01-13 02:00:00,Cau_Giay,21.036,105.795,2,23000,16.6,87,6.8,27.72,46.9,1863.0,2,3,1
2022-01-13 03:00:00,Cau_Giay,21.036,105.795,2,23000,16.5,89,8.5,27.72,46.9,1863.0,3,3,1
2022-01-13 04:00:00,Cau_Giay,21.036,105.795,2,23000,16.1,86,12.6,27.72,46.9,1863.0,4,3,1
2022-01-13 05:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,84,13.9,27.72,46.9,1863.0,5,3,1
2022-01-13 06:00:00,Cau_Giay,21.036,105.795,2,23000,15.2,84,14.0,27.72,46.9,1863.0,6,3,1
2022-01-13 07:00:00,Cau_Giay,21.036,105.795,2,23000,15.1,84,14.5,27.72,46.9,1863.0,7,3,1
2022-01-13 08:00:00,Cau_Giay,21.036,105.795,2,23000,15.1,83,12.7,27.72,46.9,1863.0,8,3,1
2022-01-13 09:00:00,Cau_Giay,21.036,105.795,2,23000,15.2,81,11.7,27.72,46.9,1863.0,9,3,1
2022-01-13 10:00:00,Cau_Giay,21.036,105.795,2,23000,15.2,81,10.6,27.72,46.9,1863.0,10,3,1
2022-01-13 11:00:00,Cau_Giay,21.036,105.795,2,23000,15.5,81,10.6,27.72,46.9,1863.0,11,3,1
2022-01-13 12:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,80,9.7,27.72,46.9,1863.0,12,3,1
2022-01-13 13:00:00,Cau_Giay,21.036,105.795,2,23000,15.9,79,8.8,27.72,46.9,1863.0,13,3,1
2022-01-13 14:00:00,Cau_Giay,21.036,105.795,2,23000,16.2,76,10.7,27.72,46.9,1863.0,14,3,1
2022-01-13 15:00:00,Cau_Giay,21.036,105.795,2,23000,16.0,75,9.6,27.72,46.9,1863.0,15,3,1
2022-01-13 16:00:00,Cau_Giay,21.036,105.795,2,23000,16.3,71,9.2,27.72,46.9,1863.0,16,3,1
2022-01-13 17:00:00,Cau_Giay,21.036,105.795,2,23000,16.2,70,7.0,27.72,46.9,1863.0,17,3,1
2022-01-13 18:00:00,Cau_Giay,21.036,105.795,2,23000,16.0,72,3.7,27.72,46.9,1863.0,18,3,1
2022-01-13 19:00:00,Cau_Giay,21.036,105.795,2,23000,15.9,70,3.7,27.72,46.9,1863.0,19,3,1
2022-01-13 20:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,73,2.6,27.72,46.9,1863.0,20,3,1
2022-01-13 21:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,75,2.1,27.72,46.9,1863.0,21,3,1
2022-01-13 22:00:00,Cau_Giay,21.036,105.795,2,23000,15.3,76,2.6,27.72,46.9,1863.0,22,3,1
2022-01-13 23:00:00,Cau_Giay,21.036,105.795,2,23000,15.5,75,3.4,27.72,46.9,1863.0,23,3,1
2022-01-14 00:00:00,Cau_Giay,21.036,105.795,2,23000,15.5,74,2.6,27.72,46.9,1863.0,0,4,1
2022-01-14 01:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,74,2.2,27.72,46.9,1863.0,1,4,1
2022-01-14 02:00:00,Cau_Giay,21.036,105.795,2,23000,15.3,79,1.4,27.72,46.9,1863.0,2,4,1
2022-01-14 03:00:00,Cau_Giay,21.036,105.795,2,23000,15.3,75,2.2,27.72,46.9,1863.0,3,4,1
2022-01-14 04:00:00,Cau_Giay,21.036,105.795,2,23000,15.3,74,2.4,27.72,46.9,1863.0,4,4,1
2022-01-14 05:00:00,Cau_Giay,21.036,105.795,2,23000,15.1,78,1.8,27.72,46.9,1863.0,5,4,1
2022-01-14 06:00:00,Cau_Giay,21.036,105.795,2,23000,15.3,74,2.2,27.72,46.9,1863.0,6,4,1
2022-01-14 07:00:00,Cau_Giay,21.036,105.795,2,23000,15.0,78,5.9,27.72,46.9,1863.0,7,4,1
2022-01-14 08:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,76,4.2,27.72,46.9,1863.0,8,4,1
2022-01-14 09:00:00,Cau_Giay,21.036,105.795,2,23000,16.5,74,3.2,27.72,46.9,1863.0,9,4,1
2022-01-14 10:00:00,Cau_Giay,21.036,105.795,2,23000,17.2,72,3.1,27.72,46.9,1863.0,10,4,1
2022-01-14 11:00:00,Cau_Giay,21.036,105.795,2,23000,18.2,70,4.0,27.72,46.9,1863.0,11,4,1
2022-01-14 12:00:00,Cau_Giay,21.036,105.795,2,23000,19.4,68,4.3,27.72,46.9,1863.0,12,4,1
2022-01-14 13:00:00,Cau_Giay,21.036,105.795,2,23000,20.4,66,8.9,27.72,46.9,1863.0,13,4,1
2022-01-14 14:00:00,Cau_Giay,21.036,105.795,2,23000,21.2,65,11.9,27.72,46.9,1863.0,14,4,1
2022-01-14 15:00:00,Cau_Giay,21.036,105.795,2,23000,21.8,63,12.6,27.72,46.9,1863.0,15,4,1
2022-01-14 16:00:00,Cau_Giay,21.036,105.795,2,23000,21.8,64,14.2,27.72,46.9,1863.0,16,4,1
2022-01-14 17:00:00,Cau_Giay,21.036,105.795,2,23000,21.5,67,12.6,27.72,46.9,1863.0,17,4,1
2022-01-14 18:00:00,Cau_Giay,21.036,105.795,2,23000,20.0,73,8.7,27.72,46.9,1863.0,18,4,1
2022-01-14 19:00:00,Cau_Giay,21.036,105.795,2,23000,17.8,83,8.2,27.72,46.9,1863.0,19,4,1
2022-01-14 20:00:00,Cau_Giay,21.036,105.795,2,23000,17.2,86,7.4,27.72,46.9,1863.0,20,4,1
2022-01-14 21:00:00,Cau_Giay,21.036,105.795,2,23000,16.7,90,8.0,27.72,46.9,1863.0,21,4,1
2022-01-14 22:00:00,Cau_Giay,21.036,105.795,2,23000,15.9,95,6.4,27.72,46.9,1863.0,22,4,1
2022-01-14 23:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,97,6.1,27.72,46.9,1863.0,23,4,1
2022-01-15 00:00:00,Cau_Giay,21.036,105.795,2,23000,15.2,98,5.9,27.72,46.9,1863.0,0,5,1
2022-01-15 01:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,99,5.6,27.72,46.9,1863.0,1,5,1
2022-01-15 02:00:00,Cau_Giay,21.036,105.795,2,23000,14.3,99,7.9,27.72,46.9,1863.0,2,5,1
2022-01-15 03:00:00,Cau_Giay,21.036,105.795,2,23000,14.4,100,6.6,27.72,46.9,1863.0,3,5,1
2022-01-15 04:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,100,2.7,27.72,46.9,1863.0,4,5,1
2022-01-15 05:00:00,Cau_Giay,21.036,105.795,2,23000,15.9,98,4.2,27.72,46.9,1863.0,5,5,1
2022-01-15 06:00:00,Cau_Giay,21.036,105.795,2,23000,16.1,97,2.6,27.72,46.9,1863.0,6,5,1
2022-01-15 07:00:00,Cau_Giay,21.036,105.795,2,23000,16.5,95,2.1,27.72,46.9,1863.0,7,5,1
2022-01-15 08:00:00,Cau_Giay,21.036,105.795,2,23000,17.2,91,3.0,27.72,46.9,1863.0,8,5,1
2022-01-15 09:00:00,Cau_Giay,21.036,105.795,2,23000,18.3,86,4.8,27.72,46.9,1863.0,9,5,1
2022-01-15 10:00:00,Cau_Giay,21.036,105.795,2,23000,19.3,81,7.5,27.72,46.9,1863.0,10,5,1
2022-01-15 11:00:00,Cau_Giay,21.036,105.795,2,23000,20.1,79,8.3,27.72,46.9,1863.0,11,5,1
2022-01-15 12:00:00,Cau_Giay,21.036,105.795,2,23000,21.4,74,10.1,27.72,46.9,1863.0,12,5,1
2022-01-15 13:00:00,Cau_Giay,21.036,105.795,2,23000,21.8,73,11.3,27.72,46.9,1863.0,13,5,1
2022-01-15 14:00:00,Cau_Giay,21.036,105.795,2,23000,22.3,71,10.4,27.72,46.9,1863.0,14,5,1
2022-01-15 15:00:00,Cau_Giay,21.036,105.795,2,23000,23.0,69,8.1,27.72,46.9,1863.0,15,5,1
2022-01-15 16:00:00,Cau_Giay,21.036,105.795,2,23000,23.1,69,11.5,27.72,46.9,1863.0,16,5,1
2022-01-15 17:00:00,Cau_Giay,21.036,105.795,2,23000,22.9,70,7.7,27.72,46.9,1863.0,17,5,1
2022-01-15 18:00:00,Cau_Giay,21.036,105.795,2,23000,21.1,78,5.8,27.72,46.9,1863.0,18,5,1
2022-01-15 19:00:00,Cau_Giay,21.036,105.795,2,23000,20.3,82,6.3,27.72,46.9,1863.0,19,5,1
2022-01-15 20:00:00,Cau_Giay,21.036,105.795,2,23000,20.6,81,8.5,27.72,46.9,1863.0,20,5,1
2022-01-15 21:00:00,Cau_Giay,21.036,105.795,2,23000,20.1,84,7.2,27.72,46.9,1863.0,21,5,1
2022-01-15 22:00:00,Cau_Giay,21.036,105.795,2,23000,19.5,89,6.1,27.72,46.9,1863.0,22,5,1
2022-01-15 23:00:00,Cau_Giay,21.036,105.795,2,23000,19.6,90,5.9,27.72,46.9,1863.0,23,5,1
2022-01-16 00:00:00,Cau_Giay,21.036,105.795,2,23000,19.4,92,7.3,27.72,46.9,1863.0,0,6,1
2022-01-16 01:00:00,Cau_Giay,21.036,105.795,2,23000,19.2,93,6.8,27.72,46.9,1863.0,1,6,1
2022-01-16 02:00:00,Cau_Giay,21.036,105.795,2,23000,19.1,94,6.1,27.72,46.9,1863.0,2,6,1
2022-01-16 03:00:00,Cau_Giay,21.036,105.795,2,23000,19.0,95,7.2,27.72,46.9,1863.0,3,6,1
2022-01-16 04:00:00,Cau_Giay,21.036,105.795,2,23000,19.1,95,6.5,27.72,46.9,1863.0,4,6,1
2022-01-16 05:00:00,Cau_Giay,21.036,105.795,2,23000,19.2,95,5.6,27.72,46.9,1863.0,5,6,1
2022-01-16 06:00:00,Cau_Giay,21.036,105.795,2,23000,19.0,97,5.3,27.72,46.9,1863.0,6,6,1
2022-01-16 07:00:00,Cau_Giay,21.036,105.795,2,23000,18.5,97,4.7,27.72,46.9,1863.0,7,6,1
2022-01-16 08:00:00,Cau_Giay,21.036,105.795,2,23000,19.6,93,6.1,27.72,46.9,1863.0,8,6,1
2022-01-16 09:00:00,Cau_Giay,21.036,105.795,2,23000,20.8,91,10.0,27.72,46.9,1863.0,9,6,1
2022-01-16 10:00:00,Cau_Giay,21.036,105.795,2,23000,21.0,90,10.4,27.72,46.9,1863.0,10,6,1
2022-01-16 11:00:00,Cau_Giay,21.036,105.795,2,23000,22.0,87,9.0,27.72,46.9,1863.0,11,6,1
2022-01-16 12:00:00,Cau_Giay,21.036,105.795,2,23000,23.4,80,10.0,27.72,46.9,1863.0,12,6,1
2022-01-16 13:00:00,Cau_Giay,21.036,105.795,2,23000,25.0,69,10.3,27.72,46.9,1863.0,13,6,1
2022-01-16 14:00:00,Cau_Giay,21.036,105.795,2,23000,25.5,65,12.7,27.72,46.9,1863.0,14,6,1
2022-01-16 15:00:00,Cau_Giay,21.036,105.795,2,23000,25.5,64,11.1,27.72,46.9,1863.0,15,6,1
2022-01-16 16:00:00,Cau_Giay,21.036,105.795,2,23000,25.2,64,9.6,27.72,46.9,1863.0,16,6,1
2022-01-16 17:00:00,Cau_Giay,21.036,105.795,2,23000,18.4,80,27.6,27.72,46.9,1863.0,17,6,1
2022-01-16 18:00:00,Cau_Giay,21.036,105.795,2,23000,17.0,90,21.7,27.72,46.9,1863.0,18,6,1
2022-01-16 19:00:00,Cau_Giay,21.036,105.795,2,23000,17.5,84,24.8,27.72,46.9,1863.0,19,6,1
2022-01-16 20:00:00,Cau_Giay,21.036,105.795,2,23000,17.1,82,22.9,27.72,46.9,1863.0,20,6,1
2022-01-16 21:00:00,Cau_Giay,21.036,105.795,2,23000,16.5,79,21.0,27.72,46.9,1863.0,21,6,1
2022-01-16 22:00:00,Cau_Giay,21.036,105.795,2,23000,16.1,77,18.1,27.72,46.9,1863.0,22,6,1
2022-01-16 23:00:00,Cau_Giay,21.036,105.795,2,23000,15.8,77,12.9,27.72,46.9,1863.0,23,6,1
2022-01-17 00:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,80,11.9,27.72,46.9,1863.0,0,0,1
2022-01-17 01:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,86,13.0,27.72,46.9,1863.0,1,0,1
2022-01-17 02:00:00,Cau_Giay,21.036,105.795,2,23000,14.4,88,13.3,27.72,46.9,1863.0,2,0,1
2022-01-17 03:00:00,Cau_Giay,21.036,105.795,2,23000,14.1,90,12.2,27.72,46.9,1863.0,3,0,1
2022-01-17 04:00:00,Cau_Giay,21.036,105.795,2,23000,14.0,89,10.1,27.72,46.9,1863.0,4,0,1
2022-01-17 05:00:00,Cau_Giay,21.036,105.795,2,23000,13.9,89,12.6,27.72,46.9,1863.0,5,0,1
2022-01-17 06:00:00,Cau_Giay,21.036,105.795,2,23000,13.9,86,16.6,27.72,46.9,1863.0,6,0,1
2022-01-17 07:00:00,Cau_Giay,21.036,105.795,2,23000,13.6,90,17.2,27.72,46.9,1863.0,7,0,1
2022-01-17 08:00:00,Cau_Giay,21.036,105.795,2,23000,13.6,89,16.6,27.72,46.9,1863.0,8,0,1
2022-01-17 09:00:00,Cau_Giay,21.036,105.795,2,23000,13.6,88,16.7,27.72,46.9,1863.0,9,0,1
2022-01-17 10:00:00,Cau_Giay,21.036,105.795,2,23000,14.2,83,16.4,27.72,46.9,1863.0,10,0,1
2022-01-17 11:00:00,Cau_Giay,21.036,105.795,2,23000,14.5,80,13.8,27.72,46.9,1863.0,11,0,1
2022-01-17 12:00:00,Cau_Giay,21.036,105.795,2,23000,14.4,80,15.5,27.72,46.9,1863.0,12,0,1
2022-01-17 13:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,72,18.0,27.72,46.9,1863.0,13,0,1
2022-01-17 14:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,72,16.6,27.72,46.9,1863.0,14,0,1
2022-01-17 15:00:00,Cau_Giay,21.036,105.795,2,23000,15.1,73,16.3,27.72,46.9,1863.0,15,0,1
2022-01-17 16:00:00,Cau_Giay,21.036,105.795,2,23000,15.1,74,16.3,27.72,46.9,1863.0,16,0,1
2022-01-17 17:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,73,14.9,27.72,46.9,1863.0,17,0,1
2022-01-17 18:00:00,Cau_Giay,21.036,105.795,2,23000,14.6,78,13.1,27.72,46.9,1863.0,18,0,1
2022-01-17 19:00:00,Cau_Giay,21.036,105.795,2,23000,14.5,82,8.1,27.72,46.9,1863.0,19,0,1
2022-01-17 20:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,79,9.0,27.72,46.9,1863.0,20,0,1
2022-01-17 21:00:00,Cau_Giay,21.036,105.795,2,23000,15.0,78,9.7,27.72,46.9,1863.0,21,0,1
2022-01-17 22:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,78,9.0,27.72,46.9,1863.0,22,0,1
2022-01-17 23:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,79,9.8,27.72,46.9,1863.0,23,0,1
2022-01-18 00:00:00,Cau_Giay,21.036,105.795,2,23000,15.0,80,9.8,27.72,46.9,1863.0,0,1,1
2022-01-18 01:00:00,Cau_Giay,21.036,105.795,2,23000,15.0,80,9.6,27.72,46.9,1863.0,1,1,1
2022-01-18 02:00:00,Cau_Giay,21.036,105.795,2,23000,14.9,78,9.0,27.72,46.9,1863.0,2,1,1
2022-01-18 03:00:00,Cau_Giay,21.036,105.795,2,23000,14.7,78,6.9,27.72,46.9,1863.0,3,1,1
2022-01-18 04:00:00,Cau_Giay,21.036,105.795,2,23000,14.1,82,5.6,27.72,46.9,1863.0,4,1,1
2022-01-18 05:00:00,Cau_Giay,21.036,105.795,2,23000,14.1,82,5.4,27.72,46.9,1863.0,5,1,1
2022-01-18 06:00:00,Cau_Giay,21.036,105.795,2,23000,14.1,81,6.9,27.72,46.9,1863.0,6,1,1
2022-01-18 07:00:00,Cau_Giay,21.036,105.795,2,23000,14.6,79,11.5,27.72,46.9,1863.0,7,1,1
2022-01-18 08:00:00,Cau_Giay,21.036,105.795,2,23000,15.4,71,14.2,27.72,46.9,1863.0,8,1,1
2022-01-18 09:00:00,Cau_Giay,21.036,105.795,2,23000,15.8,67,14.5,27.72,46.9,1863.0,9,1,1
2022-01-18 10:00:00,Cau_Giay,21.036,105.795,2,23000,17.0,61,12.4,27.72,46.9,1863.0,10,1,1
2022-01-18 11:00:00,Cau_Giay,21.036,105.795,2,23000,18.4,55,12.5,27.72,46.9,1863.0,11,1,1
2022-01-18 12:00:00,Cau_Giay,21.036,105.795,2,23000,19.6,51,12.8,27.72,46.9,1863.0,12,1,1
2022-01-18 13:00:00,Cau_Giay,21.036,105.795,2,23000,20.1,52,11.8,27.72,46.9,1863.0,13,1,1
2022-01-18 14:00:00,Cau_Giay,21.036,105.795,2,23000,20.6,52,10.4,27.72,46.9,1863.0,14,1,1
2022-01-18 15:00:00,Cau_Giay,21.036,105.795,2,23000,20.8,52,9.1,27.72,46.9,1863.0,15,1,1
2022-01-18 16:00:00,Cau_Giay,21.036,105.795,2,23000,20.5,53,8.1,27.72,46.9,1863.0,16,1,1
2022-01-18 17:00:00,Cau_Giay,21.036,105.795,2,23000,19.6,60,4.3,27.72,46.9,1863.0,17,1,1
2022-01-18 18:00:00,Cau_Giay,21.036,105.795,2,23000,18.4,64,5.4,27.72,46.9,1863.0,18,1,1
2022-01-18 19:00:00,Cau_Giay,21.036,105.795,2,23000,16.5,74,7.0,27.72,46.9,1863.0,19,1,1
2022-01-18 20:00:00,Cau_Giay,21.036,105.795,2,23000,15.9,77,7.0,27.72,46.9,1863.0,20,1,1
2022-01-18 21:00:00,Cau_Giay,21.036,105.795,2,23000,15.6,75,8.0,27.72,46.9,1863.0,21,1,1
2022-01-18 22:00:00,Cau_Giay,21.036,105.795,2,23000,14.8,78,7.6,27.72,46.9,1863.0,22,1,1
2022-01-18 23:00:00,Cau_Giay,21.036,105.795,2,23000,14.1,83,6.9,27.72,46.9,1863.0,23,1,1
2022-01-19 00:00:00,Cau_Giay,21.036,105.795,2,23000,13.1,92,6.2,27.72,46.9,1863.0,0,2,1
2022-01-19 01:00:00,Cau_Giay,21.036,105.795,2,23000,12.4,97,7.3,27.72,46.9,1863.0,1,2,1
2022-01-19 02:00:00,Cau_Giay,21.036,105.795,2,23000,12.1,99,5.7,27.72,46.9,1863.0,2,2,1
2022-01-19 03:00:00,Cau_Giay,21.036,105.795,2,23000,11.9,99,5.8,27.72,46.9,1863.0,3,2,1
2022-01-19 04:00:00,Cau_Giay,21.036,105.795,2,23000,11.8,97,5.8,27.72,46.9,1863.0,4,2,1
2022-01-19 05:00:00,Cau_Giay,21.036,105.795,2,23000,11.9,94,5.8,27.72,46.9,1863.0,5,2,1
2022-01-19 06:00:00,Cau_Giay,21.036,105.795,2,23000,11.9,91,6.2,27.72,46.9,1863.0,6,2,1
2022-01-19 07:00:00,Cau_Giay,21.036,105.795,2,23000,12.5,91,9.4,27.72,46.9,1863.0,7,2,1
